ts,account,symbol,side,size_usd,size_tokens,collateral,entry_price,current_price,pnl,liquidation_price,leverage,is_liquidatable,opened_at
1768308644023934000,22,ETH-USD,Buy,391478004,124914869362948426,130179486,3133958399,3132000000,-514834,2154491981,3,false,1768308630
1768308644023934000,36,ETH-USD,Buy,3759400714,1199569437169300013,1876692837,3133958400,3132000000,-4944006,1663368033,2,false,1768308635
1768308644023934000,26,ETH-USD,Buy,786087831,250829057351504428,261400407,3133958399,3132000000,-1033787,2154491983,3,false,1768308630
1768308644023934000,35,ETH-USD,Sell,2220439110,709491240091134341,1107999116,3129621599,3132000000,-3222143,4583851137,2,false,1768308634
1768308646023934000,40,ETH-USD,Buy,6047496144,1929667012810380635,3018910076,3133958400,3132005000,-7933795,1664334242,2,false,1768308638
1768308646023934000,27,ETH-USD,Sell,895701672,286195043466215253,297671523,3129689672,3132005000,-1280268,4046283277,3,false,1768308630
1768308646023934000,42,ETH-USD,Buy,5436814420,1734794259453898145,2712970396,3133982252,3132005000,-7173957,1658006322,2,false,1768308640
1768308646023934000,32,ETH-USD,Buy,2167213172,691525826472848467,1081872816,3133958399,3132005000,-2843196,1632165533,2,false,1768308633
1768308646023934000,43,ETH-USD,Sell,5605931920,1791244975340257858,2798481215,3129628831,3132005000,-8121956,4509470257,2,false,1768308640
1768308646023934000,24,ETH-USD,Buy,403391295,128715245513138917,134060374,3133982252,3132005000,-532280,2155135126,3,false,1768308643
1768308646023934000,33,ETH-USD,Sell,1648898460,526861263790562925,822800332,3129663486,3132005000,-2370663,4558430992,2,false,1768308633
1768308646023934000,30,ETH-USD,Buy,2159392672,689030420023772625,1077968822,3133958399,3132005000,-2832936,1632165533,2,false,1768308632
1768308646023934000,31,ETH-USD,Sell,2384884002,762019321779575045,1190057117,3129689672,3132005000,-3408825,4549255506,2,false,1768308632
1768308646023934000,37,ETH-USD,Sell,3643211306,1164106007576123580,1817962442,3129621599,3132005000,-5286768,4533404204,2,false,1768308635
1768308646023934000,25,ETH-USD,Sell,686516862,219344429451686378,228289741,3129857747,3132005000,-944351,4049745423,3,false,1768308643
1768308646023934000,20,ETH-USD,Buy,397739301,126911791139269029,132182028,3133982252,3132005000,-524822,2155135126,3,false,1768308641
1768308646023934000,41,ETH-USD,Sell,4168395814,1332060645319313083,2080029512,3129283811,3132005000,-6499486,4526341097,2,false,1768308638
1768308646023934000,21,ETH-USD,Sell,702777162,224556073491592885,233696833,3129628831,3132005000,-1018193,4049245673,3,false,1768308641
1768308646023934000,34,ETH-USD,Buy,1935459162,617576532801959506,965794122,3133958399,3132005000,-2539155,1632792325,2,false,1768308634
1768308646023934000,22,ETH-USD,Buy,848772000,270812965774821180,282075228,3134163084,3132005000,-1168874,2155259480,3,false,1768308646
1768308646023934000,36,ETH-USD,Buy,3759400714,1199569437169300013,1876692837,3133958400,3132005000,-4932010,1639379437,2,false,1768308635
1768308646023934000,26,ETH-USD,Buy,786087831,250829057351504428,261400407,3133958399,3132005000,-1031279,2154491932,3,false,1768308630
1768308646023934000,35,ETH-USD,Sell,2220439110,709491240091134341,1107999116,3129621599,3132005000,-3222143,4551215158,2,false,1768308634
1768308648023934000,40,ETH-USD,Buy,6047496144,1929667012810380635,3018910076,3133958400,3131975000,-8049575,1679126840,2,false,1768308638
1768308648023934000,27,ETH-USD,Sell,895701672,286195043466215253,297671523,3129689672,3131975000,-1280268,4064758405,3,false,1768308630
1768308648023934000,42,ETH-USD,Buy,5436814420,1734794259453898145,2712970396,3133982252,3131975000,-7278044,1672382534,2,false,1768308640
1768308648023934000,32,ETH-USD,Buy,2167213172,691525826472848467,1081872816,3133958399,3131975000,-2884688,1634813483,2,false,1768308633
1768308648023934000,43,ETH-USD,Sell,5605931920,1791244975340257858,2798481215,3129628831,3131975000,-8121956,4527945062,2,false,1768308640
1768308648023934000,24,ETH-USD,Buy,403391295,128715245513138917,134060374,3133982252,3131975000,-540003,2155135162,3,false,1768308643
1768308648023934000,33,ETH-USD,Sell,1648898460,526861263790562925,822800332,3129663486,3131975000,-2370663,4576905976,2,false,1768308633
1768308648023934000,30,ETH-USD,Buy,2159392672,689030420023772625,1077968822,3133958399,3131975000,-2874278,1634739883,2,false,1768308632
1768308648023934000,31,ETH-USD,Sell,2384884002,762019321779575045,1190057117,3129689672,3131975000,-3408825,4567730642,2,false,1768308632
1768308648023934000,37,ETH-USD,Sell,3643211306,1164106007576123580,1817962442,3129621599,3131975000,-5286768,4551878948,2,false,1768308635
1768308648023934000,25,ETH-USD,Sell,686516862,219344429451686378,228289741,3129857747,3131975000,-944351,4068221590,3,false,1768308643
1768308648023934000,23,ETH-USD,Sell,737900376,235762449667362582,245376472,3129846915,3131975000,-1017590,4067564230,3,false,1768308646
1768308648023934000,20,ETH-USD,Buy,397739301,126911791139269029,132182028,3133982252,3131975000,-532437,2155135177,3,false,1768308641
1768308648023934000,41,ETH-USD,Sell,4168395814,1332060645319313083,2080029512,3129283811,3131975000,-6499486,4544813858,2,false,1768308638
1768308648023934000,21,ETH-USD,Sell,702777162,224556073491592885,233696833,3129628831,3131975000,-1018193,4067720482,3,false,1768308641
1768308648023934000,34,ETH-USD,Buy,1935459162,617576532801959506,965794122,3133958399,3131975000,-2576210,1633342961,2,false,1768308634
1768308648023934000,22,ETH-USD,Buy,848772000,270812965774821180,282075228,3134163084,3131975000,-1185123,2155259495,3,false,1768308646
1768308648023934000,36,ETH-USD,Buy,3759400714,1199569437169300013,1876692837,3133958400,3131975000,-5003984,1651915305,2,false,1768308635
1768308648023934000,26,ETH-USD,Buy,786087831,250829057351504428,261400407,3133958399,3131975000,-1046329,2154492005,3,false,1768308630
1768308648023934000,35,ETH-USD,Sell,2220439110,709491240091134341,1107999116,3129621599,3131975000,-3222143,4569689899,2,false,1768308634
1768308650023934000,40,ETH-USD,Buy,6047496144,1929667012810380635,3018910076,3133958400,3131976565,-9402219,1676444088,2,false,1768308638
1768308650023934000,27,ETH-USD,Sell,715343088,228559677447383131,237875422,3129786915,3131976565,-1161145,4064569281,3,false,1768308649
1768308650023934000,42,ETH-USD,Buy,5436814420,1734794259453898145,2712970396,3133982252,3131976565,-8494088,1669758268,2,false,1768308640
1768308650023934000,32,ETH-USD,Buy,2167213172,691525826472848467,1081872816,3133958399,3131976565,-3369429,1633063327,2,false,1768308633
1768308650023934000,43,ETH-USD,Sell,5605931920,1791244975340257858,2798481215,3129628831,3131976565,-9383177,4524745841,2,false,1768308640
1768308650023934000,24,ETH-USD,Buy,403391295,128715245513138917,134060374,3133982252,3131976565,-630229,2155135177,3,false,1768308643
1768308650023934000,33,ETH-USD,Sell,1648898460,526861263790562925,822800332,3129663486,3131976565,-2741627,4573706720,2,false,1768308633
1768308650023934000,30,ETH-USD,Buy,2159392672,689030420023772625,1077968822,3133958399,3131976565,-3357270,1632994991,2,false,1768308632
1768308650023934000,31,ETH-USD,Sell,2384884002,762019321779575045,1190057117,3129689672,3131976565,-3945365,4564531358,2,false,1768308632
1768308650023934000,37,ETH-USD,Sell,3643211306,1164106007576123580,1817962442,3129621599,3131976565,-6106419,4548679734,2,false,1768308635
1768308650023934000,25,ETH-USD,Sell,686516862,219344429451686378,228289741,3129857747,3131976565,-1098792,4065022135,3,false,1768308643
1768308650023934000,23,ETH-USD,Sell,737900376,235762449667362582,245376472,3129846915,3131976565,-1183591,4064364786,3,false,1768308646
1768308650023934000,20,ETH-USD,Buy,397739301,126911791139269029,132182028,3133982252,3131976565,-621399,2155135191,3,false,1768308641
1768308650023934000,41,ETH-USD,Sell,4168395814,1332060645319313083,2080029512,3129283811,3131976565,-7437394,4541614989,2,false,1768308638
1768308650023934000,21,ETH-USD,Sell,702777162,224556073491592885,233696833,3129628831,3131976565,-1176304,4064521260,3,false,1768308641
1768308650023934000,34,ETH-USD,Buy,1935459162,617576532801959506,965794122,3133958399,3131976565,-3009114,1632792412,2,false,1768308634
1768308650023934000,22,ETH-USD,Buy,848772000,270812965774821180,282075228,3134163084,3131976565,-1374955,2155259509,3,false,1768308646
1768308650023934000,36,ETH-USD,Buy,3759400714,1199569437169300013,1876692837,3133958400,3131976565,-5844850,1649549573,2,false,1768308635
1768308650023934000,26,ETH-USD,Buy,733508544,234036495338926019,243769340,3134163084,3131976565,-1188236,2155259485,3,false,1768308649
1768308650023934000,35,ETH-USD,Sell,2220439110,709491240091134341,1107999116,3129621599,3131976565,-3721698,4566490685,2,false,1768308634
1768308652023934000,40,ETH-USD,Buy,6047496144,1929667012810380635,3018910076,3133958400,3131990164,-7991052,1681253617,2,false,1768308638
1768308652023934000,27,ETH-USD,Sell,715343088,228559677447383131,237875422,3129786915,3131990164,-1000215,4070262936,3,false,1768308649
1768308652023934000,42,ETH-USD,Buy,5436814420,1734794259453898145,2712970396,3133982252,3131990164,-7225431,1674467670,2,false,1768308640
1768308652023934000,32,ETH-USD,Buy,2167213172,691525826472848467,1081872816,3133958399,3131990164,-2863715,1636276249,2,false,1768308633
1768308652023934000,43,ETH-USD,Sell,5605931920,1791244975340257858,2798481215,3129628831,3131990164,-8121956,4530439208,2,false,1768308640
1768308652023934000,24,ETH-USD,Buy,403391295,128715245513138917,134060374,3133982252,3131990164,-536100,2155135191,3,false,1768308643
1768308652023934000,33,ETH-USD,Sell,1648898460,526861263790562925,822800332,3129663486,3131990164,-2370663,4579400150,2,false,1768308633
1768308652023934000,30,ETH-USD,Buy,2159392672,689030420023772625,1077968822,3133958399,3131990164,-2853381,1636198901,2,false,1768308632
1768308652023934000,31,ETH-USD,Sell,2384884002,762019321779575045,1190057117,3129689672,3131990164,-3408825,4570224836,2,false,1768308632
1768308652023934000,37,ETH-USD,Sell,3643211306,1164106007576123580,1817962442,3129621599,3131990164,-5286768,4554373088,2,false,1768308635
1768308652023934000,25,ETH-USD,Sell,686516862,219344429451686378,228289741,3129857747,3131990164,-944351,4070715918,3,false,1768308643
1768308652023934000,23,ETH-USD,Sell,737900376,235762449667362582,245376472,3129846915,3131990164,-1017590,4070058550,3,false,1768308646
1768308652023934000,20,ETH-USD,Buy,322593585,102905024601286242,107208602,3134867187,3131990164,-519664,2155743670,3,false,1768308651
1768308652023934000,41,ETH-USD,Sell,4168395814,1332060645319313083,2080029512,3129283811,3131990164,-6499486,4547307729,2,false,1768308638
1768308652023934000,21,ETH-USD,Sell,855029601,273252194594643641,284325844,3129085942,3131990164,-1387339,4067602969,3,false,1768308651
1768308652023934000,34,ETH-USD,Buy,1935459162,617576532801959506,965794122,3133958399,3131990164,-2557480,1634681809,2,false,1768308634
1768308652023934000,22,ETH-USD,Buy,848772000,270812965774821180,282075228,3134163084,3131990164,-1176909,2155259524,3,false,1768308646
1768308652023934000,36,ETH-USD,Buy,3759400714,1199569437169300013,1876692837,3133958400,3131990164,-4967604,1653816362,2,false,1768308635
1768308652023934000,26,ETH-USD,Buy,733508544,234036495338926019,243769340,3134163084,3131990164,-1017085,2155259500,3,false,1768308649
1768308652023934000,35,ETH-USD,Sell,2220439110,709491240091134341,1107999116,3129621599,3131990164,-3222143,4572184039,2,false,1768308634
1768308654023934000,40,ETH-USD,Buy,6047496144,1929667012810380635,3018910076,3133958400,3132005329,-8591742,1655113159,2,false,1768308638
1768308654023934000,27,ETH-USD,Sell,715343088,228559677447383131,237875422,3129786915,3132005329,-1078296,4036542460,3,false,1768308649
1768308654023934000,42,ETH-USD,Buy,5436814420,1734794259453898145,2712970396,3133982252,3132005329,-7765459,1649183480,2,false,1768308640
1768308654023934000,50,ETH-USD,Buy,9815657172,3131827192435912183,4898012929,3134163084,3132005329,-14585332,1699374846,2,false,1768308652
1768308654023934000,32,ETH-USD,Buy,2167213172,691525826472848467,1081872816,3133958399,3132005329,-3078982,1632165649,2,false,1768308633
1768308654023934000,43,ETH-USD,Sell,5605931920,1791244975340257858,2798481215,3129628831,3132005329,-8733884,4496720436,2,false,1768308640
1768308654023934000,24,ETH-USD,Buy,403391295,128715245513138917,134060374,3133982252,3132005329,-576168,2155135206,3,false,1768308643
1768308654023934000,33,ETH-USD,Sell,1648898460,526861263790562925,822800332,3129663486,3132005329,-2550650,4545681004,2,false,1768308633
1768308654023934000,30,ETH-USD,Buy,2159392672,689030420023772625,1077968822,3133958399,3132005329,-3067871,1632165650,2,false,1768308632
1768308654023934000,31,ETH-USD,Sell,2384884002,762019321779575045,1190057117,3129689672,3132005329,-3669148,4536505408,2,false,1768308632
1768308654023934000,37,ETH-USD,Sell,3643211306,1164106007576123580,1817962442,3129621599,3132005329,-5684453,4520654393,2,false,1768308635
1768308654023934000,25,ETH-USD,Sell,686516862,219344429451686378,228289741,3129857747,3132005329,-1019284,4036994679,3,false,1768308643
1768308654023934000,51,ETH-USD,Sell,8468901402,2705877289875395677,4227675580,3129817243,3132005329,-12683696,4461148908,2,false,1768308652
1768308654023934000,23,ETH-USD,Sell,737900376,235762449667362582,245376472,3129846915,3132005329,-1098131,4036337428,3,false,1768308646
1768308654023934000,20,ETH-USD,Buy,322593585,102905024601286242,107208602,3134867187,3132005329,-551698,2155743685,3,false,1768308651
1768308654023934000,41,ETH-USD,Sell,4168395814,1332060645319313083,2080029512,3129283811,3132005329,-6954547,4513592673,2,false,1768308638
1768308654023934000,21,ETH-USD,Sell,855029601,273252194594643641,284325844,3129085942,3132005329,-1480688,4033890045,3,false,1768308651
1768308654023934000,34,ETH-USD,Buy,1935459162,617576532801959506,965794122,3133958399,3132005329,-2749726,1632792441,2,false,1768308634
1768308654023934000,22,ETH-USD,Buy,848772000,270812965774821180,282075228,3134163084,3132005329,-1261211,2155259538,3,false,1768308646
1768308654023934000,36,ETH-USD,Buy,3759400714,1199569437169300013,1876692837,3133958400,3132005329,-5341020,1632316694,2,false,1768308635
1768308654023934000,26,ETH-USD,Buy,733508544,234036495338926019,243769340,3134163084,3132005329,-1089938,2155259514,3,false,1768308649
1768308654023934000,35,ETH-USD,Sell,2220439110,709491240091134341,1107999116,3129621599,3132005329,-3464520,4538465344,2,false,1768308634
1768308656023934000,40,ETH-USD,Buy,6047496144,1929667012810380635,3018910076,3133958400,3132000000,-8517473,1650335009,2,false,1768308638
1768308656023934000,27,ETH-USD,Sell,715343088,228559677447383131,237875422,3129786915,3132000000,-1067063,4029453496,3,false,1768308649
1768308656023934000,42,ETH-USD,Buy,5436814420,1734794259453898145,2712970396,3133982252,3132000000,-7698690,1644665944,2,false,1768308640
1768308656023934000,50,ETH-USD,Buy,9815657172,3131827192435912183,4898012929,3134163084,3132000000,-14464794,1693705644,2,false,1768308652
1768308656023934000,32,ETH-USD,Buy,2167213172,691525826472848467,1081872816,3133958399,3132000000,-3052366,1632165533,2,false,1768308633
1768308656023934000,43,ETH-USD,Sell,5605931920,1791244975340257858,2798481215,3129628831,3132000000,-8645852,4489631863,2,false,1768308640
1768308656023934000,33,ETH-USD,Sell,1648898460,526861263790562925,822800332,3129663486,3132000000,-2524757,4538592378,2,false,1768308633
1768308656023934000,30,ETH-USD,Buy,2159392672,689030420023772625,1077968822,3133958399,3132000000,-3041352,1632165533,2,false,1768308632
1768308656023934000,31,ETH-USD,Sell,2384884002,762019321779575045,1190057117,3129689672,3132000000,-3631697,4529416726,2,false,1768308632
1768308656023934000,37,ETH-USD,Sell,3643211306,1164106007576123580,1817962442,3129621599,3132000000,-5627241,4513565855,2,false,1768308635
1768308656023934000,51,ETH-USD,Sell,8468901402,2705877289875395677,4227675580,3129817243,3132000000,-12550713,4454059865,2,false,1768308652
1768308656023934000,23,ETH-USD,Sell,737900376,235762449667362582,245376472,3129846915,3132000000,-1086545,4029248339,3,false,1768308646
1768308656023934000,20,ETH-USD,Buy,322593585,102905024601286242,107208602,3134867187,3132000000,-547737,2155743663,3,false,1768308651
1768308656023934000,41,ETH-USD,Sell,4168395814,1332060645319313083,2080029512,3129283811,3132000000,-6889081,4506504889,2,false,1768308638
1768308656023934000,21,ETH-USD,Sell,855029601,273252194594643641,284325844,3129085942,3132000000,-1467259,4026802662,3,false,1768308651
1768308656023934000,34,ETH-USD,Buy,1935459162,617576532801959506,965794122,3133958399,3132000000,-2725957,1632792325,2,false,1768308634
1768308656023934000,22,ETH-USD,Buy,848772000,270812965774821180,282075228,3134163084,3132000000,-1250788,2155259480,3,false,1768308646
1768308656023934000,36,ETH-USD,Buy,3759400714,1199569437169300013,1876692837,3133958400,3132000000,-5294851,1632165534,2,false,1768308635
1768308656023934000,26,ETH-USD,Buy,733508544,234036495338926019,243769340,3134163084,3132000000,-1080931,2155259478,3,false,1768308649
1768308656023934000,35,ETH-USD,Sell,2220439110,709491240091134341,1107999116,3129621599,3132000000,-3429652,4531376809,2,false,1768308634
1768308658023934000,40,ETH-USD,Buy,6047496144,1929667012810380635,3018910076,3133958400,3132005000,-7933795,1632165534,2,false,1768308638
1768308658023934000,27,ETH-USD,Sell,715343088,228559677447383131,237875422,3129786915,3132005000,-1000215,3996987641,3,false,1768308649
1768308658023934000,42,ETH-USD,Buy,5436814420,1734794259453898145,2712970396,3133982252,3132005000,-7173957,1632804753,2,false,1768308640
1768308658023934000,50,ETH-USD,Buy,9815657172,3131827192435912183,4898012929,3134163084,3132005000,-13517492,1669704293,2,false,1768308652
1768308658023934000,53,ETH-USD,Sell,11669832000,3728923561794827876,5823246168,3129544439,3132005000,-17222570,4380512569,2,false,1768308658
1768308658023934000,52,ETH-USD,Buy,13229568000,4220690881321667230,6604200346,3134455560,3132005000,-19451661,1707933078,2,false,1768308658
1768308658023934000,32,ETH-USD,Buy,2167213172,691525826472848467,1081872816,3133958399,3132005000,-2843196,1632165533,2,false,1768308633
1768308658023934000,43,ETH-USD,Sell,5605931920,1791244975340257858,2798481215,3129628831,3132005000,-8121956,4457167647,2,false,1768308640
1768308658023934000,24,ETH-USD,Buy,618883200,197445198425464357,205675517,3134455560,3132005000,-909954,2155460605,3,false,1768308656
1768308658023934000,33,ETH-USD,Sell,1648898460,526861263790562925,822800332,3129663486,3132005000,-2370663,4506127803,2,false,1768308633
1768308658023934000,30,ETH-USD,Buy,2159392672,689030420023772625,1077968822,3133958399,3132005000,-2832936,1632165533,2,false,1768308632
1768308658023934000,31,ETH-USD,Sell,2384884002,762019321779575045,1190057117,3129689672,3132005000,-3408825,4496951879,2,false,1768308632
1768308658023934000,37,ETH-USD,Sell,3643211306,1164106007576123580,1817962442,3129621599,3132005000,-5286768,4481101714,2,false,1768308635
1768308658023934000,25,ETH-USD,Sell,881971197,281820953148056272,293284823,3129544439,3132005000,-1301630,3994592100,3,false,1768308656
1768308658023934000,51,ETH-USD,Sell,8468901402,2705877289875395677,4227675580,3129817243,3132005000,-11759309,4421593695,2,false,1768308652
1768308658023934000,23,ETH-USD,Sell,737900376,235762449667362582,245376472,3129846915,3132005000,-1017590,3996781861,3,false,1768308646
1768308658023934000,20,ETH-USD,Buy,322593585,102905024601286242,107208602,3134867187,3132005000,-516611,2155743663,3,false,1768308651
1768308658023934000,41,ETH-USD,Sell,4168395814,1332060645319313083,2080029512,3129283811,3132005000,-6499486,4474044252,2,false,1768308638
1768308658023934000,21,ETH-USD,Sell,855029601,273252194594643641,284325844,3129085942,3132005000,-1387339,3994344078,3,false,1768308651
1768308658023934000,34,ETH-USD,Buy,1935459162,617576532801959506,965794122,3133958399,3132005000,-2539155,1632792325,2,false,1768308634
1768308658023934000,22,ETH-USD,Buy,848772000,270812965774821180,282075228,3134163084,3132005000,-1168874,2155259480,3,false,1768308646
1768308658023934000,36,ETH-USD,Buy,3759400714,1199569437169300013,1876692837,3133958400,3132005000,-4932010,1632165534,2,false,1768308635
1768308658023934000,26,ETH-USD,Buy,733508544,234036495338926019,243769340,3134163084,3132005000,-1010140,2155259478,3,false,1768308649
1768308658023934000,35,ETH-USD,Sell,2220439110,709491240091134341,1107999116,3129621599,3132005000,-3222143,4498912669,2,false,1768308634
1768308660023934000,40,ETH-USD,Buy,6047496144,1929667012810380635,3018910076,3133958400,3131927740,-8833895,1632165693,2,false,1768308638
1768308660023934000,27,ETH-USD,Sell,715343088,228559677447383131,237875422,3129786915,3131927740,-1071511,3996987601,3,false,1768308649
1768308660023934000,42,ETH-USD,Buy,5436814420,1734794259453898145,2712970396,3133982252,3131927740,-7983158,1632804898,2,false,1768308640
1768308660023934000,50,ETH-USD,Buy,9815657172,3131827192435912183,4898012929,3134163084,3131927740,-14978345,1669704351,2,false,1768308652
1768308660023934000,53,ETH-USD,Sell,11669832000,3728923561794827876,5823246168,3129544439,3131927740,-18385748,4380512562,2,false,1768308658
1768308660023934000,52,ETH-USD,Buy,13229568000,4220690881321667230,6604200346,3134455560,3131927740,-21420419,1707933093,2,false,1768308658
1768308660023934000,32,ETH-USD,Buy,2167213172,691525826472848467,1081872816,3133958399,3131927740,-3165761,1632165693,2,false,1768308633
1768308660023934000,43,ETH-USD,Sell,5605931920,1791244975340257858,2798481215,3129628831,3131927740,-8680706,4457167575,2,false,1768308640
1768308660023934000,24,ETH-USD,Buy,618883200,197445198425464357,205675517,3134455560,3131927740,-1002053,2155460634,3,false,1768308656
1768308660023934000,33,ETH-USD,Sell,1648898460,526861263790562925,822800332,3129663486,3131927740,-2535009,4506127705,2,false,1768308633
1768308660023934000,30,ETH-USD,Buy,2159392672,689030420023772625,1077968822,3133958399,3131927740,-3154337,1632165693,2,false,1768308632
1768308660023934000,31,ETH-USD,Sell,2384884002,762019321779575045,1190057117,3129689672,3131927740,-3646525,4496951778,2,false,1768308632
1768308660023934000,37,ETH-USD,Sell,3643211306,1164106007576123580,1817962442,3129621599,3131927740,-5649893,4481101624,2,false,1768308635
1768308660023934000,25,ETH-USD,Sell,881971197,281820953148056272,293284823,3129544439,3131927740,-1389540,3994592086,3,false,1768308656
1768308660023934000,51,ETH-USD,Sell,8468901402,2705877289875395677,4227675580,3129817243,3131927740,-12603364,4421593666,2,false,1768308652
1768308660023934000,23,ETH-USD,Sell,737900376,235762449667362582,245376472,3129846915,3131927740,-1091132,3996781810,3,false,1768308646
1768308660023934000,20,ETH-USD,Buy,322593585,102905024601286242,107208602,3134867187,3131927740,-564611,2155743728,3,false,1768308651
1768308660023934000,41,ETH-USD,Sell,4168395814,1332060645319313083,2080029512,3129283811,3131927740,-6915001,4474044173,2,false,1768308638
1768308660023934000,21,ETH-USD,Sell,855029601,273252194594643641,284325844,3129085942,3131927740,-1472576,3994344046,3,false,1768308651
1768308660023934000,34,ETH-USD,Buy,1935459162,617576532801959506,965794122,3133958399,3131927740,-2827226,1632792485,2,false,1768308634
1768308660023934000,22,ETH-USD,Buy,848772000,270812965774821180,282075228,3134163084,3131927740,-1295196,2155259582,3,false,1768308646
1768308660023934000,36,ETH-USD,Buy,3759400714,1199569437169300013,1876692837,3133958400,3131927740,-5491554,1632165693,2,false,1768308635
1768308660023934000,26,ETH-USD,Buy,733508544,234036495338926019,243769340,3134163084,3131927740,-1119308,2155259558,3,false,1768308649
1768308660023934000,35,ETH-USD,Sell,2220439110,709491240091134341,1107999116,3129621599,3131927740,-3443457,4498912574,2,false,1768308634
1768308662023934000,40,ETH-USD,Buy,6047496144,1929667012810380635,3018910076,3133958400,3131927740,-8191984,1652876222,2,false,1768308638
1768308662023934000,27,ETH-USD,Sell,715343088,228559677447383131,237875422,3129786915,3131927740,-995479,4033269747,3,false,1768308649
1768308662023934000,42,ETH-USD,Buy,5436814420,1734794259453898145,2712970396,3133982252,3131927740,-7406072,1647063388,2,false,1768308640
1768308662023934000,50,ETH-USD,Buy,9815657172,3131827192435912183,4898012929,3134163084,3131927740,-13936530,1696738485,2,false,1768308652
1768308662023934000,53,ETH-USD,Sell,11669832000,3728923561794827876,5823246168,3129544439,3131927740,-17145307,4416791864,2,false,1768308658
1768308662023934000,52,ETH-USD,Buy,13229568000,4220690881321667230,6604200346,3134455560,3131927740,-20016390,1737369547,2,false,1768308658
1768308662023934000,32,ETH-USD,Buy,2167213172,691525826472848467,1081872816,3133958399,3131927740,-2935722,1632165533,2,false,1768308633
1768308662023934000,43,ETH-USD,Sell,5605931920,1791244975340257858,2798481215,3129628831,3131927740,-8084841,4493447921,2,false,1768308640
1768308662023934000,24,ETH-USD,Buy,618883200,197445198425464357,205675517,3134455560,3131927740,-936372,2155460605,3,false,1768308656
1768308662023934000,33,ETH-USD,Sell,1648898460,526861263790562925,822800332,3129663486,3131927740,-2359746,4542408478,2,false,1768308633
1768308662023934000,31,ETH-USD,Sell,2384884002,762019321779575045,1190057117,3129689672,3131927740,-3393036,4533232858,2,false,1768308632
1768308662023934000,37,ETH-USD,Sell,3643211306,1164106007576123580,1817962442,3129621599,3131927740,-5262648,4517381904,2,false,1768308635
1768308662023934000,25,ETH-USD,Sell,881971197,281820953148056272,293284823,3129544439,3131927740,-1295791,4030871396,3,false,1768308656
1768308662023934000,51,ETH-USD,Sell,8468901402,2705877289875395677,4227675580,3129817243,3131927740,-11703243,4457876153,2,false,1768308652
1768308662023934000,23,ETH-USD,Sell,700299042,223782007494363912,232872775,3129380461,3131927740,-1065627,4032934274,3,false,1768308661
1768308662023934000,20,ETH-USD,Buy,616989762,196839904116919651,205046265,3134475018,3131927740,-937332,2155473983,3,false,1768308662
1768308662023934000,41,ETH-USD,Sell,4168395814,1332060645319313083,2080029512,3129283811,3131927740,-6471885,4510320526,2,false,1768308638
1768308662023934000,34,ETH-USD,Buy,1935459162,617576532801959506,965794122,3133958399,3131927740,-2621787,1632792325,2,false,1768308634
1768308662023934000,22,ETH-USD,Buy,372073014,118703454920947785,123652265,3134475018,3131927740,-565254,2155473987,3,false,1768308661
1768308662023934000,36,ETH-USD,Buy,3759400714,1199569437169300013,1876692837,3133958400,3131927740,-5092512,1632165534,2,false,1768308635
1768308662023934000,26,ETH-USD,Buy,733508544,234036495338926019,243769340,3134163084,3131927740,-1041454,2155259478,3,false,1768308649
1768308662023934000,35,ETH-USD,Sell,2220439110,709491240091134341,1107999116,3129621599,3131927740,-3207442,4535192858,2,false,1768308634
1768308664023934000,40,ETH-USD,Buy,6047496144,1929667012810380635,3018910076,3133958400,3131950000,-8146058,1632165534,2,false,1768308638
1768308664023934000,27,ETH-USD,Sell,715343088,228559677447383131,237875422,3129786915,3131950000,-1000215,3969988292,3,false,1768308649
1768308664023934000,42,ETH-USD,Buy,5436814420,1734794259453898145,2712970396,3133982252,3131950000,-7364784,1632804753,2,false,1768308640
1768308664023934000,50,ETH-USD,Buy,9815657172,3131827192435912183,4898012929,3134163084,3131950000,-13861993,1652197404,2,false,1768308652
1768308664023934000,53,ETH-USD,Sell,11669832000,3728923561794827876,5823246168,3129544439,3131950000,-17222570,4353515312,2,false,1768308658
1768308664023934000,52,ETH-USD,Buy,13229568000,4220690881321667230,6604200346,3134455560,3131950000,-19915937,1687965040,2,false,1768308658
1768308664023934000,32,ETH-USD,Buy,2167213172,691525826472848467,1081872816,3133958399,3131950000,-2919264,1632165533,2,false,1768308633
1768308664023934000,43,ETH-USD,Sell,5605931920,1791244975340257858,2798481215,3129628831,3131950000,-8121956,4430169662,2,false,1768308640
1768308664023934000,24,ETH-USD,Buy,618883200,197445198425464357,205675517,3134455560,3131950000,-931673,2155460605,3,false,1768308656
1768308664023934000,33,ETH-USD,Sell,1648898460,526861263790562925,822800332,3129663486,3131950000,-2370663,4479129518,2,false,1768308633
1768308664023934000,31,ETH-USD,Sell,2148502428,686485421624184420,1072532413,3129713115,3131950000,-3054838,4473572021,2,false,1768308664
1768308664023934000,30,ETH-USD,Buy,2757662374,879877827400440320,1376073525,3134142364,3131950000,-3876256,1632888171,2,false,1768308664
1768308664023934000,37,ETH-USD,Sell,3643211306,1164106007576123580,1817962442,3129621599,3131950000,-5286768,4454103791,2,false,1768308635
1768308664023934000,25,ETH-USD,Sell,881971197,281820953148056272,293284823,3129544439,3131950000,-1301630,3967594843,3,false,1768308656
